# step Fx Fy Fz Vx Vy Vz Dx Dy Dz 
0 0 0 0 0 0 -1e-07 0 0 -1.48501e-12 
1 0 0 0 0 0 -1e-07 0 0 -2.97001e-12 
2 0 0 0 0 0 -1e-07 0 0 -4.45502e-12 
3 0 0 0 0 0 -1e-07 0 0 -5.94003e-12 
4 0 0 0 0 0 -1e-07 0 0 -7.42503e-12 
5 0 0 0 0 0 -1e-07 0 0 -8.91004e-12 
6 0 0 0 0 0 -1e-07 0 0 -1.0395e-11 
7 0 0 0 0 0 -1e-07 0 0 -1.18801e-11 
8 0 0 0 0 0 -1e-07 0 0 -1.33651e-11 
9 0 0 0 0 0 -1e-07 0 0 -1.48501e-11 
10 0 0 0 0 0 -1e-07 0 0 -1.63351e-11 
11 0 0 0 0 0 -1e-07 0 0 -1.78201e-11 
12 0 0 0 0 0 -1e-07 0 0 -1.93051e-11 
13 0 0 0 0 0 -1e-07 0 0 -2.07901e-11 
14 0 0 0 0 0 -1e-07 0 0 -2.22751e-11 
15 0 0 0 0 0 -1e-07 0 0 -2.37601e-11 
16 0 0 0 0 0 -1e-07 0 0 -2.52451e-11 
17 0 0 0 0 0 -1e-07 0 0 -2.67301e-11 
18 -4.37608e-11 -4.03611e-11 -0.0111435 0 0 -1e-07 0 0 -2.82151e-11 
19 0 0 0 0 0 -1e-07 0 0 -2.97001e-11 
20 -1.35068e-10 4.97149e-11 -0.0349683 0 0 -1e-07 0 0 -3.11851e-11 
21 -1.00654e-10 2.39097e-11 -0.0264848 0 0 -1e-07 0 0 -3.26701e-11 
22 4.96843e-11 9.21982e-11 -0.0223523 0 0 -1e-07 0 0 -3.41552e-11 
23 -4.81071e-11 -6.14572e-11 -0.0170081 0 0 -1e-07 0 0 -3.56402e-11 
24 3.99498e-05 3.72173e-05 -0.0522805 0 0 -1e-07 0 0 -3.71252e-11 
25 -2.81837e-05 -2.34309e-05 -0.0371137 0 0 -1e-07 0 0 -3.86102e-11 
26 -4.68082e-05 -5.49427e-05 -0.0216424 0 0 -1e-07 0 0 -4.00952e-11 
27 -1.72264e-05 -0.000140795 -0.0786243 0 0 -1e-07 0 0 -4.15802e-11 
28 4.49507e-06 -0.000231901 -0.105841 0 0 -1e-07 0 0 -4.30652e-11 
29 5.24423e-05 2.42393e-05 -0.106504 0 0 -1e-07 0 0 -4.45502e-11 
30 -2.92245e-05 -0.000300194 -0.0665167 0 0 -1e-07 0 0 -4.60352e-11 
31 -0.000239821 -0.000274055 -0.117077 0 0 -1e-07 0 0 -4.75202e-11 
