# step Fx Fy Fz Vx Vy Vz Dx Dy Dz 
0 0 0 0 0 0 -1e-07 0 0 -2.376e-12 
1 0 0 0 0 0 -1e-07 0 0 -4.752e-12 
2 0 0 0 0 0 -1e-07 0 0 -7.12801e-12 
3 0 0 0 0 0 -1e-07 0 0 -9.50401e-12 
4 0 0 0 0 0 -1e-07 0 0 -1.188e-11 
5 0 0 0 0 0 -1e-07 0 0 -1.4256e-11 
6 0 0 0 0 0 -1e-07 0 0 -1.6632e-11 
7 0 0 0 0 0 -1e-07 0 0 -1.9008e-11 
8 0 0 0 0 0 -1e-07 0 0 -2.1384e-11 
9 0 0 0 0 0 -1e-07 0 0 -2.376e-11 
10 0 0 0 0 0 -1e-07 0 0 -2.6136e-11 
11 0 0 0 0 0 -1e-07 0 0 -2.8512e-11 
12 8.78651e-12 -2.12913e-11 -0.0137177 0 0 -1e-07 0 0 -3.0888e-11 
13 -3.57192e-11 -1.42008e-11 -0.0120495 0 0 -1e-07 0 0 -3.3264e-11 
14 1.03969e-10 -1.08027e-10 -0.0258402 0 0 -1e-07 0 0 -3.564e-11 
15 2.39952e-11 -4.20374e-11 -0.0188263 0 0 -1e-07 0 0 -3.8016e-11 
16 6.70831e-05 8.61062e-06 -0.0288773 0 0 -1e-07 0 0 -4.0392e-11 
17 -4.53221e-05 -0.000168796 -0.0495369 0 0 -1e-07 0 0 -4.2768e-11 
18 -5.35396e-05 -4.75943e-05 -0.0489329 0 0 -1e-07 0 0 -4.5144e-11 
19 0.000300737 0.000218335 -0.0621011 0 0 -1e-07 0 0 -4.752e-11 
20 4.32517e-05 -0.000225148 -0.0736958 0 0 -1e-07 0 0 -4.9896e-11 
21 -0.000160383 -6.21699e-05 -0.109678 0 0 -1e-07 0 0 -5.2272e-11 
22 6.27468e-05 0.000127935 -0.0768646 0 0 -1e-07 0 0 -5.4648e-11 
23 -1.02459e-05 0.000102904 -0.140169 0 0 -1e-07 0 0 -5.70241e-11 
24 -5.39834e-05 -0.000299064 -0.12462 0 0 -1e-07 0 0 -5.94001e-11 
25 5.69614e-05 -0.000255693 -0.171773 0 0 -1e-07 0 0 -6.17761e-11 
