# step Fx Fy Fz Vx Vy Vz Dx Dy Dz 
0 0 0 0 0 0 -1e-07 0 0 -3.069e-12 
1 0 0 0 0 0 -1e-07 0 0 -6.13801e-12 
2 0 0 0 0 0 -1e-07 0 0 -9.20701e-12 
3 0 0 0 0 0 -1e-07 0 0 -1.2276e-11 
4 0 0 0 0 0 -1e-07 0 0 -1.5345e-11 
5 0 0 0 0 0 -1e-07 0 0 -1.8414e-11 
6 0 0 0 0 0 -1e-07 0 0 -2.1483e-11 
7 0 0 0 0 0 -1e-07 0 0 -2.4552e-11 
8 0 0 0 0 0 -1e-07 0 0 -2.7621e-11 
9 1.34736e-12 5.39372e-13 -0.00314043 0 0 -1e-07 0 0 -3.069e-11 
10 4.63976e-12 -1.35923e-11 -0.0125533 0 0 -1e-07 0 0 -3.3759e-11 
11 -9.49761e-13 1.51065e-11 -0.0157348 0 0 -1e-07 0 0 -3.6828e-11 
12 -1.51976e-11 2.96458e-12 -0.0222358 0 0 -1e-07 0 0 -3.9897e-11 
13 2.7419e-05 4.10177e-05 -0.0204741 0 0 -1e-07 0 0 -4.2966e-11 
14 -3.83447e-05 -7.99915e-05 -0.0541473 0 0 -1e-07 0 0 -4.60351e-11 
15 1.55795e-05 -4.91018e-05 -0.0271184 0 0 -1e-07 0 0 -4.91041e-11 
16 4.11734e-05 -3.78335e-06 -0.0495505 0 0 -1e-07 0 0 -5.21731e-11 
17 1.37606e-05 4.21868e-05 -0.063721 0 0 -1e-07 0 0 -5.52421e-11 
18 3.16915e-05 -0.00012378 -0.0921481 0 0 -1e-07 0 0 -5.83111e-11 
19 -7.66267e-06 -7.66734e-05 -0.0790648 0 0 -1e-07 0 0 -6.13801e-11 
20 2.32424e-05 3.15895e-05 -0.0830507 0 0 -1e-07 0 0 -6.44491e-11 
21 9.29482e-05 -0.000142914 -0.097571 0 0 -1e-07 0 0 -6.75181e-11 
22 -9.15017e-05 -4.49509e-05 -0.0897041 0 0 -1e-07 0 0 -7.05871e-11 
23 9.89794e-05 0.000128701 -0.0795327 0 0 -1e-07 0 0 -7.36561e-11 
24 0.000108837 0.000125766 -0.0897209 0 0 -1e-07 0 0 -7.67251e-11 
25 3.17155e-05 5.81305e-05 -0.0976241 0 0 -1e-07 0 0 -7.97941e-11 
26 -7.18587e-05 0.000149031 -0.105319 0 0 -1e-07 0 0 -8.28631e-11 
27 1.18429e-05 -2.77077e-05 -0.110644 0 0 -1e-07 0 0 -8.59321e-11 
28 -0.000107203 0.000221146 -0.130041 0 0 -1e-07 0 0 -8.90011e-11 
29 1.22656e-05 0.000172574 -0.109882 0 0 -1e-07 0 0 -9.20701e-11 
30 -4.87146e-05 3.33788e-05 -0.110302 0 0 -1e-07 0 0 -9.51391e-11 
31 0.0003209 0.000204532 -0.0867886 0 0 -1e-07 0 0 -9.82081e-11 
32 -6.22778e-05 -2.41239e-05 -0.106446 0 0 -1e-07 0 0 -1.01277e-10 
33 3.95237e-05 -9.10016e-05 -0.14285 0 0 -1e-07 0 0 -1.04346e-10 
34 3.42654e-05 0.000235158 -0.108122 0 0 -1e-07 0 0 -1.07415e-10 
35 3.46586e-05 -0.000130769 -0.0788531 0 0 -1e-07 0 0 -1.10484e-10 
36 5.45764e-05 0.000226335 -0.0908662 0 0 -1e-07 0 0 -1.13553e-10 
37 -9.92049e-05 1.68947e-05 -0.0902694 0 0 -1e-07 0 0 -1.16622e-10 
38 -0.00026025 0.000116678 -0.0729021 0 0 -1e-07 0 0 -1.19691e-10 
39 6.32933e-05 0.000357723 -0.127464 0 0 -1e-07 0 0 -1.2276e-10 
40 0.000503924 -0.000290688 -0.109511 0 0 -1e-07 0 0 -1.25829e-10 
41 -0.000316816 -0.000352341 -0.0884287 0 0 -1e-07 0 0 -1.28898e-10 
42 0.000296326 -6.82749e-05 -0.130156 0 0 -1e-07 0 0 -1.31967e-10 
43 9.85097e-05 -0.000208031 -0.145265 0 0 -1e-07 0 0 -1.35036e-10 
44 -0.00019337 -1.4016e-05 -0.103604 0 0 -1e-07 0 0 -1.38105e-10 
45 -0.000559851 7.27588e-05 -0.092177 0 0 -1e-07 0 0 -1.41174e-10 
46 -0.000582671 5.70383e-06 -0.0974068 0 0 -1e-07 0 0 -1.44243e-10 
47 0.000127815 0.00033124 -0.122305 0 0 -1e-07 0 0 -1.47312e-10 
48 4.45967e-05 -0.000261536 -0.0908117 0 0 -1e-07 0 0 -1.50381e-10 
49 -0.000178599 0.000275992 -0.116469 0 0 -1e-07 0 0 -1.5345e-10 
50 5.24569e-05 -7.86048e-05 -0.0730834 0 0 -1e-07 0 0 -1.56519e-10 
51 0.000133572 8.92686e-06 -0.142152 0 0 -1e-07 0 0 -1.59588e-10 
52 -0.000292238 -0.000865398 -0.108896 0 0 -1e-07 0 0 -1.62657e-10 
53 -9.44715e-05 -7.49778e-05 -0.0726971 0 0 -1e-07 0 0 -1.65726e-10 
54 -0.000224986 -0.000169528 -0.147951 0 0 -1e-07 0 0 -1.68795e-10 
55 0.000381504 0.000232603 -0.100823 0 0 -1e-07 0 0 -1.71864e-10 
56 0.000408716 -2.84698e-05 -0.104846 0 0 -1e-07 0 0 -1.74933e-10 
57 2.17007e-05 -0.000165989 -0.105558 0 0 -1e-07 0 0 -1.78002e-10 
58 1.04392e-05 -5.86988e-06 -0.0706809 0 0 -1e-07 0 0 -1.81071e-10 
59 1.50494e-05 0.000182111 -0.101316 0 0 -1e-07 0 0 -1.8414e-10 
60 -0.000134386 -0.000168569 -0.104633 0 0 -1e-07 0 0 -1.87209e-10 
61 8.71352e-05 0.0002111 -0.092793 0 0 -1e-07 0 0 -1.90278e-10 
62 -0.000290253 7.99835e-05 -0.148254 0 0 -1e-07 0 0 -1.93347e-10 
63 0.000180469 0.000280618 -0.146103 0 0 -1e-07 0 0 -1.96416e-10 
64 3.03947e-05 -0.000374764 -0.104972 0 0 -1e-07 0 0 -1.99485e-10 
65 1.02183e-05 -0.000125058 -0.110805 0 0 -1e-07 0 0 -2.02554e-10 
66 -0.000340653 0.000582943 -0.0955406 0 0 -1e-07 0 0 -2.05623e-10 
67 5.87567e-05 0.000829443 -0.117656 0 0 -1e-07 0 0 -2.08692e-10 
68 0.000355924 1.85441e-05 -0.0972372 0 0 -1e-07 0 0 -2.11761e-10 
69 0.000233102 8.95122e-06 -0.0880615 0 0 -1e-07 0 0 -2.1483e-10 
70 -0.000281252 -0.000648781 -0.121525 0 0 -1e-07 0 0 -2.17899e-10 
71 8.87026e-05 0.00044439 -0.0875995 0 0 -1e-07 0 0 -2.20968e-10 
